,State Name,county Name,Month,Day,AQI,Category,Defining Site,Latitude,Longitude
17959,California,Tulare,7,4,119,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
17960,California,Tulare,7,5,126,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
17961,California,Tulare,7,6,136,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
17962,California,Tulare,7,7,108,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
17963,California,Tulare,7,8,119,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
17964,California,Tulare,7,9,136,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
17965,California,Tulare,7,10,140,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
17966,California,Tulare,7,11,150,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
17967,California,Tulare,7,12,126,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
17968,California,Tulare,7,13,105,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
17969,California,Tulare,7,14,97,Moderate,06-107-0009,36.48947,-118.82915
17970,California,Tulare,7,15,129,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
17971,California,Tulare,7,16,154,Unhealthy,06-107-0009,36.48947,-118.82915
17972,California,Tulare,7,17,136,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
17973,California,Tulare,7,18,133,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
17974,California,Tulare,7,19,115,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
17975,California,Tulare,7,20,112,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
17976,California,Tulare,7,21,119,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
17977,California,Tulare,7,22,119,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
17978,California,Tulare,7,23,93,Moderate,06-107-0009,36.48947,-118.82915
17979,California,Tulare,7,24,101,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
17980,California,Tulare,7,25,97,Moderate,06-107-0009,36.48947,-118.82915
17981,California,Tulare,7,26,80,Moderate,06-107-0009,36.48947,-118.82915
17982,California,Tulare,7,27,112,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
17983,California,Tulare,7,28,126,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
17984,California,Tulare,7,29,122,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
17985,California,Tulare,7,30,136,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
17986,California,Tulare,7,31,164,Unhealthy,06-107-0009,36.48947,-118.82915
17987,California,Tulare,8,1,136,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
17988,California,Tulare,8,2,108,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
17989,California,Tulare,8,3,119,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
17990,California,Tulare,8,4,77,Moderate,06-107-0009,36.48947,-118.82915
17991,California,Tulare,8,5,71,Moderate,06-107-0009,36.48947,-118.82915
17992,California,Tulare,8,6,71,Moderate,06-107-0009,36.48947,-118.82915
17993,California,Tulare,8,7,100,Moderate,06-107-0009,36.48947,-118.82915
17994,California,Tulare,8,8,108,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
17995,California,Tulare,8,9,115,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
17996,California,Tulare,8,10,112,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
17997,California,Tulare,8,11,112,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
17998,California,Tulare,8,12,84,Moderate,06-107-0009,36.48947,-118.82915
17999,California,Tulare,8,13,105,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
18000,California,Tulare,8,14,126,Unhealthy for Sensitive Groups,06-107-2010,36.031831,-119.055018
18001,California,Tulare,8,15,164,Unhealthy,06-107-0009,36.48947,-118.82915
18002,California,Tulare,8,16,143,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
18003,California,Tulare,8,17,129,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
18004,California,Tulare,8,18,154,Unhealthy,06-107-0009,36.48947,-118.82915
18005,California,Tulare,8,19,185,Unhealthy,06-107-0009,36.48947,-118.82915
18006,California,Tulare,8,20,156,Unhealthy,06-107-2002,36.332179,-119.291228
18007,California,Tulare,8,21,209,Very Unhealthy,06-107-0009,36.48947,-118.82915
18008,California,Tulare,8,22,208,Very Unhealthy,06-107-0009,36.48947,-118.82915
18009,California,Tulare,8,23,175,Unhealthy,06-107-2002,36.332179,-119.291228
18010,California,Tulare,8,24,174,Unhealthy,06-107-0009,36.48947,-118.82915
18011,California,Tulare,8,25,152,Unhealthy,06-107-2002,36.332179,-119.291228
18012,California,Tulare,8,26,140,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
18013,California,Tulare,8,27,122,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
18014,California,Tulare,8,28,101,Unhealthy for Sensitive Groups,06-107-2010,36.031831,-119.055018
18015,California,Tulare,8,29,129,Unhealthy for Sensitive Groups,06-107-2002,36.332179,-119.291228
18016,California,Tulare,8,30,115,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
18017,California,Tulare,8,31,147,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
18018,California,Tulare,9,1,166,Unhealthy,06-107-0009,36.48947,-118.82915
18019,California,Tulare,9,2,166,Unhealthy,06-107-0009,36.48947,-118.82915
18020,California,Tulare,9,3,133,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
18021,California,Tulare,9,4,133,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
18022,California,Tulare,9,5,172,Unhealthy,06-107-2010,36.031831,-119.055018
18023,California,Tulare,9,6,161,Unhealthy,06-107-0009,36.48947,-118.82915
18024,California,Tulare,9,7,143,Unhealthy for Sensitive Groups,06-107-2002,36.332179,-119.291228
18025,California,Tulare,9,8,181,Unhealthy,06-107-2002,36.332179,-119.291228
18026,California,Tulare,9,9,158,Unhealthy,06-107-2002,36.332179,-119.291228
18027,California,Tulare,9,10,108,Unhealthy for Sensitive Groups,06-107-2002,36.332179,-119.291228
18028,California,Tulare,9,11,123,Unhealthy for Sensitive Groups,06-107-2002,36.332179,-119.291228
18029,California,Tulare,9,12,122,Unhealthy for Sensitive Groups,06-107-2002,36.332179,-119.291228
18030,California,Tulare,9,13,169,Unhealthy,06-107-2002,36.332179,-119.291228
18031,California,Tulare,9,14,181,Unhealthy,06-107-2002,36.332179,-119.291228
18032,California,Tulare,9,15,173,Unhealthy,06-107-2010,36.031831,-119.055018
18033,California,Tulare,9,16,169,Unhealthy,06-107-2002,36.332179,-119.291228
18034,California,Tulare,9,17,161,Unhealthy,06-107-2002,36.332179,-119.291228
18035,California,Tulare,9,18,129,Unhealthy for Sensitive Groups,06-107-2010,36.031831,-119.055018
18036,California,Tulare,9,19,80,Moderate,06-107-0009,36.48947,-118.82915
18037,California,Tulare,9,20,84,Moderate,06-107-2010,36.031831,-119.055018
18038,California,Tulare,9,21,133,Unhealthy for Sensitive Groups,06-107-2010,36.031831,-119.055018
18039,California,Tulare,9,22,143,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
18040,California,Tulare,9,23,70,Moderate,06-107-2010,36.031831,-119.055018
18041,California,Tulare,9,24,87,Moderate,06-107-0009,36.48947,-118.82915
18042,California,Tulare,9,25,67,Moderate,06-107-2010,36.031831,-119.055018
18043,California,Tulare,9,26,80,Moderate,06-107-0009,36.48947,-118.82915
18044,California,Tulare,9,27,77,Moderate,06-107-2010,36.031831,-119.055018
18045,California,Tulare,9,28,99,Moderate,06-107-2010,36.031831,-119.055018
18046,California,Tulare,9,29,149,Unhealthy for Sensitive Groups,06-107-2002,36.332179,-119.291228
18047,California,Tulare,9,30,99,Moderate,06-107-2002,36.332179,-119.291228
18048,California,Tulare,10,1,156,Unhealthy,06-107-2002,36.332179,-119.291228
18049,California,Tulare,10,2,159,Unhealthy,06-107-2002,36.332179,-119.291228
18050,California,Tulare,10,3,168,Unhealthy,06-107-2002,36.332179,-119.291228
18051,California,Tulare,10,4,169,Unhealthy,06-107-2002,36.332179,-119.291228
18052,California,Tulare,10,5,152,Unhealthy,06-107-2002,36.332179,-119.291228
18053,California,Tulare,10,6,152,Unhealthy,06-107-2002,36.332179,-119.291228
18054,California,Tulare,10,7,119,Unhealthy for Sensitive Groups,06-107-2010,36.031831,-119.055018
18055,California,Tulare,10,8,100,Moderate,06-107-0009,36.48947,-118.82915
18056,California,Tulare,10,9,74,Moderate,06-107-2002,36.332179,-119.291228
18057,California,Tulare,10,10,87,Moderate,06-107-0009,36.48947,-118.82915
18058,California,Tulare,10,11,48,Good,06-107-0009,36.48947,-118.82915
18059,California,Tulare,10,12,59,Moderate,06-107-2010,36.031831,-119.055018
18060,California,Tulare,10,13,105,Unhealthy for Sensitive Groups,06-107-2010,36.031831,-119.055018
18061,California,Tulare,10,14,119,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
18062,California,Tulare,10,15,119,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
18063,California,Tulare,10,16,133,Unhealthy for Sensitive Groups,06-107-2002,36.332179,-119.291228
18064,California,Tulare,10,17,147,Unhealthy for Sensitive Groups,06-107-2010,36.031831,-119.055018
18065,California,Tulare,10,18,133,Unhealthy for Sensitive Groups,06-107-2010,36.031831,-119.055018
18066,California,Tulare,10,19,90,Moderate,06-107-0009,36.48947,-118.82915
18067,California,Tulare,10,20,90,Moderate,06-107-0009,36.48947,-118.82915
18068,California,Tulare,10,21,112,Unhealthy for Sensitive Groups,06-107-2010,36.031831,-119.055018
18069,California,Tulare,10,22,126,Unhealthy for Sensitive Groups,06-107-0009,36.48947,-118.82915
18070,California,Tulare,10,23,90,Moderate,06-107-2002,36.332179,-119.291228
18071,California,Tulare,10,24,75,Moderate,06-107-2002,36.332179,-119.291228
18072,California,Tulare,10,25,48,Good,06-107-0009,36.48947,-118.82915
18073,California,Tulare,10,26,151,Unhealthy,06-107-2002,36.332179,-119.291228
18074,California,Tulare,10,27,88,Moderate,06-107-2002,36.332179,-119.291228
18075,California,Tulare,10,28,78,Moderate,06-107-2002,36.332179,-119.291228
18076,California,Tulare,10,29,75,Moderate,06-107-2002,36.332179,-119.291228
18077,California,Tulare,10,30,80,Moderate,06-107-2002,36.332179,-119.291228
18078,California,Tulare,10,31,90,Moderate,06-107-2002,36.332179,-119.291228
18079,California,Tulare,11,1,97,Moderate,06-107-2002,36.332179,-119.291228
18080,California,Tulare,11,2,121,Unhealthy for Sensitive Groups,06-107-2002,36.332179,-119.291228
18081,California,Tulare,11,3,117,Unhealthy for Sensitive Groups,06-107-2002,36.332179,-119.291228
18082,California,Tulare,11,4,101,Unhealthy for Sensitive Groups,06-107-2002,36.332179,-119.291228
18083,California,Tulare,11,5,114,Unhealthy for Sensitive Groups,06-107-2002,36.332179,-119.291228
18084,California,Tulare,11,6,109,Unhealthy for Sensitive Groups,06-107-2002,36.332179,-119.291228
18085,California,Tulare,11,7,27,Good,06-107-0009,36.48947,-118.82915
18086,California,Tulare,11,8,31,Good,06-107-2010,36.031831,-119.055018
18087,California,Tulare,11,9,35,Good,06-107-2002,36.332179,-119.291228
18088,California,Tulare,11,10,55,Moderate,06-107-2002,36.332179,-119.291228
18089,California,Tulare,11,11,79,Moderate,06-107-2002,36.332179,-119.291228
18090,California,Tulare,11,12,101,Unhealthy for Sensitive Groups,06-107-2002,36.332179,-119.291228
18091,California,Tulare,11,13,101,Unhealthy for Sensitive Groups,06-107-2002,36.332179,-119.291228
18092,California,Tulare,11,14,63,Moderate,06-107-2010,36.031831,-119.055018
18093,California,Tulare,11,15,68,Moderate,06-107-2002,36.332179,-119.291228
18094,California,Tulare,11,16,75,Moderate,06-107-2010,36.031831,-119.055018
18095,California,Tulare,11,17,53,Moderate,06-107-2002,36.332179,-119.291228
18096,California,Tulare,11,18,31,Good,06-107-0009,36.48947,-118.82915
18097,California,Tulare,11,19,53,Moderate,06-107-2002,36.332179,-119.291228
18098,California,Tulare,11,20,89,Moderate,06-107-2002,36.332179,-119.291228
18099,California,Tulare,11,21,109,Unhealthy for Sensitive Groups,06-107-2002,36.332179,-119.291228
18100,California,Tulare,11,22,107,Unhealthy for Sensitive Groups,06-107-2010,36.031831,-119.055018
18101,California,Tulare,11,23,111,Unhealthy for Sensitive Groups,06-107-2002,36.332179,-119.291228
18102,California,Tulare,11,24,97,Moderate,06-107-2002,36.332179,-119.291228
18103,California,Tulare,11,25,77,Moderate,06-107-2010,36.031831,-119.055018
18104,California,Tulare,11,26,64,Moderate,06-107-2002,36.332179,-119.291228
18105,California,Tulare,11,27,81,Moderate,06-107-2002,36.332179,-119.291228
18106,California,Tulare,11,28,59,Moderate,06-107-2002,36.332179,-119.291228
18107,California,Tulare,11,29,83,Moderate,06-107-2002,36.332179,-119.291228
18108,California,Tulare,11,30,78,Moderate,06-107-2002,36.332179,-119.291228
18109,California,Tulare,12,1,84,Moderate,06-107-2002,36.332179,-119.291228
18110,California,Tulare,12,2,103,Unhealthy for Sensitive Groups,06-107-2002,36.332179,-119.291228
18111,California,Tulare,12,3,81,Moderate,06-107-2002,36.332179,-119.291228
18112,California,Tulare,12,4,87,Moderate,06-107-2002,36.332179,-119.291228
18113,California,Tulare,12,5,80,Moderate,06-107-2002,36.332179,-119.291228
18114,California,Tulare,12,6,112,Unhealthy for Sensitive Groups,06-107-2002,36.332179,-119.291228
18115,California,Tulare,12,7,122,Unhealthy for Sensitive Groups,06-107-2002,36.332179,-119.291228
18116,California,Tulare,12,8,95,Moderate,06-107-2002,36.332179,-119.291228
18117,California,Tulare,12,9,106,Unhealthy for Sensitive Groups,06-107-2002,36.332179,-119.291228
18118,California,Tulare,12,10,119,Unhealthy for Sensitive Groups,06-107-2002,36.332179,-119.291228
18119,California,Tulare,12,11,110,Unhealthy for Sensitive Groups,06-107-2002,36.332179,-119.291228
18120,California,Tulare,12,12,79,Moderate,06-107-2002,36.332179,-119.291228
18121,California,Tulare,12,13,45,Good,06-107-2002,36.332179,-119.291228
18122,California,Tulare,12,14,37,Good,06-107-2010,36.031831,-119.055018
18123,California,Tulare,12,15,61,Moderate,06-107-2002,36.332179,-119.291228
18124,California,Tulare,12,16,77,Moderate,06-107-2002,36.332179,-119.291228
18125,California,Tulare,12,17,71,Moderate,06-107-2010,36.031831,-119.055018
18126,California,Tulare,12,18,70,Moderate,06-107-2002,36.332179,-119.291228
18127,California,Tulare,12,19,85,Moderate,06-107-2002,36.332179,-119.291228
18128,California,Tulare,12,20,124,Unhealthy for Sensitive Groups,06-107-2002,36.332179,-119.291228
18129,California,Tulare,12,21,129,Unhealthy for Sensitive Groups,06-107-2010,36.031831,-119.055018
18130,California,Tulare,12,22,115,Unhealthy for Sensitive Groups,06-107-2010,36.031831,-119.055018
18131,California,Tulare,12,23,95,Moderate,06-107-2002,36.332179,-119.291228
18132,California,Tulare,12,24,117,Unhealthy for Sensitive Groups,06-107-2002,36.332179,-119.291228
18133,California,Tulare,12,25,79,Moderate,06-107-2002,36.332179,-119.291228
18134,California,Tulare,12,26,44,Good,06-107-2002,36.332179,-119.291228
18135,California,Tulare,12,27,40,Good,06-107-2002,36.332179,-119.291228
18136,California,Tulare,12,28,36,Good,06-107-0009,36.48947,-118.82915
18137,California,Tulare,12,29,76,Moderate,06-107-2002,36.332179,-119.291228
18138,California,Tulare,12,30,69,Moderate,06-107-2002,36.332179,-119.291228
18139,California,Tulare,12,31,76,Moderate,06-107-2002,36.332179,-119.291228
18140,California,Tuolumne,1,1,28,Good,06-109-0005,37.98178,-120.378551
18141,California,Tuolumne,1,2,22,Good,06-109-0005,37.98178,-120.378551
18142,California,Tuolumne,1,3,20,Good,06-109-0005,37.98178,-120.378551
18143,California,Tuolumne,1,4,32,Good,06-109-0005,37.98178,-120.378551
18144,California,Tuolumne,1,5,31,Good,06-109-0005,37.98178,-120.378551
18145,California,Tuolumne,1,6,26,Good,06-109-0005,37.98178,-120.378551
18146,California,Tuolumne,1,7,24,Good,06-109-0005,37.98178,-120.378551
18147,California,Tuolumne,1,9,27,Good,06-109-0005,37.98178,-120.378551
18148,California,Tuolumne,1,10,23,Good,06-109-0005,37.98178,-120.378551
18149,California,Tuolumne,1,11,29,Good,06-109-0005,37.98178,-120.378551
18150,California,Tuolumne,1,12,25,Good,06-109-0005,37.98178,-120.378551
18151,California,Tuolumne,1,13,34,Good,06-109-0005,37.98178,-120.378551
18152,California,Tuolumne,1,14,34,Good,06-109-0005,37.98178,-120.378551
18153,California,Tuolumne,1,15,25,Good,06-109-0005,37.98178,-120.378551
18154,California,Tuolumne,1,16,36,Good,06-109-0005,37.98178,-120.378551
18155,California,Tuolumne,1,17,31,Good,06-109-0005,37.98178,-120.378551
18156,California,Tuolumne,1,18,24,Good,06-109-0005,37.98178,-120.378551
18157,California,Tuolumne,1,19,16,Good,06-109-0005,37.98178,-120.378551
18158,California,Tuolumne,1,20,25,Good,06-109-0005,37.98178,-120.378551
18159,California,Tuolumne,1,21,36,Good,06-109-0005,37.98178,-120.378551
18160,California,Tuolumne,1,22,29,Good,06-109-0005,37.98178,-120.378551
18161,California,Tuolumne,1,23,23,Good,06-109-0005,37.98178,-120.378551
18162,California,Tuolumne,1,24,31,Good,06-109-0005,37.98178,-120.378551
18163,California,Tuolumne,1,25,26,Good,06-109-0005,37.98178,-120.378551
18164,California,Tuolumne,2,4,33,Good,06-109-0005,37.98178,-120.378551
18165,California,Tuolumne,2,5,36,Good,06-109-0005,37.98178,-120.378551
18166,California,Tuolumne,2,6,39,Good,06-109-0005,37.98178,-120.378551
18167,California,Tuolumne,2,7,36,Good,06-109-0005,37.98178,-120.378551
18168,California,Tuolumne,2,8,40,Good,06-109-0005,37.98178,-120.378551
18169,California,Tuolumne,2,9,36,Good,06-109-0005,37.98178,-120.378551
18170,California,Tuolumne,2,10,33,Good,06-109-0005,37.98178,-120.378551
18171,California,Tuolumne,2,11,40,Good,06-109-0005,37.98178,-120.378551
18172,California,Tuolumne,2,12,43,Good,06-109-0005,37.98178,-120.378551
18173,California,Tuolumne,2,13,44,Good,06-109-0005,37.98178,-120.378551
18174,California,Tuolumne,2,14,38,Good,06-109-0005,37.98178,-120.378551
18175,California,Tuolumne,2,15,38,Good,06-109-0005,37.98178,-120.378551
18176,California,Tuolumne,2,16,39,Good,06-109-0005,37.98178,-120.378551
18177,California,Tuolumne,2,17,35,Good,06-109-0005,37.98178,-120.378551
18178,California,Tuolumne,2,18,38,Good,06-109-0005,37.98178,-120.378551
18179,California,Tuolumne,2,19,41,Good,06-109-0005,37.98178,-120.378551
18180,California,Tuolumne,2,20,42,Good,06-109-0005,37.98178,-120.378551
18181,California,Tuolumne,2,21,39,Good,06-109-0005,37.98178,-120.378551
18182,California,Tuolumne,2,22,41,Good,06-109-0005,37.98178,-120.378551
18183,California,Tuolumne,2,23,36,Good,06-109-0005,37.98178,-120.378551
18184,California,Tuolumne,2,24,33,Good,06-109-0005,37.98178,-120.378551
18185,California,Tuolumne,2,25,40,Good,06-109-0005,37.98178,-120.378551
18186,California,Tuolumne,2,26,40,Good,06-109-0005,37.98178,-120.378551
